dt,BTC-USDT,ETH-USDT,DOT-USDT,OKB-USDT,XRP-USDT,SOL-USDT,TRX-USDT,LTC-USDT,TON-USDT
2020-11-16 19:00:00,17197.5,470.55,4.7867,4.864,0.2966,,0.02758,72.55,
2020-11-17 19:00:00,17715.8,469.99,4.5456,5.048,0.2857,,0.02648,71.08,
2020-11-18 19:00:00,18016.2,474.8,4.6895,5.537,0.2979,,0.02679,81.06,
2020-11-19 19:00:00,18616.0,504.42,5.3158,5.959,0.3124,,0.02686,81.64,
2020-11-20 19:00:00,18681.1,535.85,5.5726,5.906,0.4245,,0.02962,86.03,
2020-11-21 19:00:00,18256.0,532.94,5.4289,6.121,0.4306,,0.02861,82.28,
2020-11-22 19:00:00,18217.2,589.91,5.6982,6.137,0.5262,,0.03042,85.65,
2020-11-23 19:00:00,19333.7,604.96,5.7585,5.985,0.6707,,0.03524,90.21,
2020-11-24 19:00:00,19048.5,591.51,5.5859,5.896,0.7041,,0.03619,87.26,
2020-11-25 19:00:00,16899.4,507.89,4.7125,5.127,0.5116,,0.02869,70.78,
2020-11-26 19:00:00,16504.5,496.62,4.565,5.088,0.5174,,0.0282,66.18,
2020-11-27 19:00:00,17515.6,533.32,4.8872,5.327,0.6296,,0.03089,72.64,
2020-11-28 19:00:00,18114.5,554.31,5.0256,5.278,0.6183,,0.03062,75.39,
2020-11-29 19:00:00,19316.0,596.79,5.2381,5.333,0.6382,,0.03178,84.33,
2020-11-30 19:00:00,19269.8,603.76,5.2378,5.281,0.6372,,0.03136,91.27,
2020-12-01 19:00:00,18885.3,588.96,5.3828,5.322,0.6121,,0.03067,86.46,
2020-12-02 19:00:00,19529.4,618.34,5.5028,5.29,0.6334,,0.03175,90.3,
2020-12-03 19:00:00,18951.9,587.08,5.172,5.144,0.5918,,0.03043,84.34,
2020-12-04 19:00:00,19111.8,592.38,5.1024,5.128,0.5832,,0.03028,83.08,
2020-12-05 19:00:00,19122.8,594.79,5.0747,5.084,0.5951,,0.03075,81.87,
2020-12-06 19:00:00,19215.8,594.39,5.0819,5.359,0.613,,0.03051,84.52,
2020-12-07 19:00:00,18809.0,574.18,4.8457,5.314,0.5859,,0.02909,79.68,
2020-12-08 19:00:00,18351.4,567.75,4.8659,5.259,0.5494,,0.02825,76.24,
2020-12-09 19:00:00,18136.9,557.77,4.8211,5.189,0.569,,0.02815,74.52,
2020-12-10 19:00:00,18105.7,554.31,4.6683,5.526,0.5611,,0.02814,72.93,
2020-12-11 19:00:00,18399.8,554.44,4.6747,5.529,0.5094,,0.02828,74.9,
2020-12-12 19:00:00,19218.9,584.98,4.9095,5.559,0.5179,,0.02916,80.84,
2020-12-13 19:00:00,19208.0,584.21,4.8879,5.542,0.4988,,0.0289,81.96,
2020-12-14 19:00:00,19411.3,586.06,5.113,5.779,0.4728,,0.02923,81.56,
2020-12-15 19:00:00,20665.6,620.88,5.3214,5.727,0.5031,,0.03057,88.43,
2020-12-16 19:00:00,23334.1,665.19,5.6681,5.849,0.6071,,0.03187,106.33,
2020-12-17 19:00:00,22562.2,637.88,5.3117,5.933,0.5635,,0.03047,105.01,
2020-12-18 19:00:00,23563.3,655.41,5.4495,5.993,0.5893,,0.03148,117.53,
2020-12-19 19:00:00,23877.0,654.31,5.2722,6.012,0.5782,,0.03241,119.04,
2020-12-20 19:00:00,23113.3,615.19,4.9325,5.668,0.5279,,0.02969,107.49,
2020-12-21 19:00:00,23344.3,626.49,5.0475,6.06,0.4803,,0.02928,111.34,
2020-12-22 19:00:00,23458.0,605.75,4.8691,6.045,0.3151,,0.02696,105.46,
2020-12-23 19:00:00,23236.6,592.81,5.0641,6.037,0.2723,,0.02718,107.88,
2020-12-24 19:00:00,24025.5,613.82,5.1046,6.175,0.356,,0.02838,119.14,
2020-12-25 19:00:00,25621.0,628.67,5.1509,6.046,0.295,,0.0274,130.44,
2020-12-26 19:00:00,27361.9,698.89,5.3319,6.594,0.2961,,0.02886,135.84,
2020-12-27 19:00:00,26904.9,729.16,6.3011,7.345,0.2889,,0.02947,130.84,
2020-12-28 19:00:00,26618.6,719.32,6.4065,7.431,0.1793,,0.02685,124.69,
2020-12-29 19:00:00,28163.5,734.26,7.3585,7.562,0.2311,,0.02706,126.01,
2020-12-30 19:00:00,28780.2,735.98,8.2358,7.558,0.2153,,0.02649,124.83,
2020-12-31 19:00:00,29186.3,735.54,8.5016,9.149,0.2428,,0.02702,126.27,
2021-01-01 19:00:00,31701.1,768.67,9.3004,8.785,0.2287,,0.02689,131.21,
2021-01-02 19:00:00,33541.3,918.16,9.1735,7.757,0.2209,,0.02804,150.97,
2021-01-03 19:00:00,31738.1,1040.5,9.5167,7.473,0.2336,,0.02982,152.79,
2021-01-04 19:00:00,32091.8,1052.51,9.6852,7.335,0.227,,0.02786,154.28,
2021-01-05 19:00:00,34563.5,1143.17,9.9078,7.419,0.2466,,0.03034,164.47,
2021-01-06 19:00:00,38946.4,1249.12,9.9738,7.761,0.3363,,0.0325,170.72,
2021-01-07 19:00:00,40806.5,1216.23,9.2362,7.119,0.3124,,0.03001,172.44,
2021-01-08 19:00:00,40528.0,1219.8,9.389,7.216,0.3222,,0.0336,170.27,
2021-01-09 19:00:00,39675.7,1303.6,9.3846,7.605,0.3268,,0.03331,173.42,
2021-01-10 19:00:00,31591.1,976.86,7.8032,6.016,0.2665,,0.0277,124.9,
2021-01-11 19:00:00,33826.9,1053.54,8.1598,6.332,0.2854,,0.02852,136.29,
2021-01-12 19:00:00,34674.0,1071.3,9.6793,6.211,0.2995,,0.02918,138.73,
2021-01-13 19:00:00,39528.8,1212.58,12.8881,6.138,0.2971,,0.03017,152.89,
2021-01-14 19:00:00,35617.0,1141.91,12.8593,5.721,0.274,,0.02912,137.9,
2021-01-15 19:00:00,37465.8,1277.63,17.5271,6.291,0.2878,,0.03097,149.97,
2021-01-16 19:00:00,35728.1,1241.57,17.0504,6.319,0.2763,,0.03021,142.33,
2021-01-17 19:00:00,36415.4,1240.39,17.1092,6.589,0.2842,,0.03108,151.26,
2021-01-18 19:00:00,37313.8,1414.17,16.7717,6.124,0.3079,,0.03144,161.73,
2021-01-19 19:00:00,34191.8,1274.0,15.0364,6.431,0.2851,,0.02966,141.22,
2021-01-20 19:00:00,31412.1,1190.35,16.1599,6.089,0.2758,,0.0284,131.33,
2021-01-21 19:00:00,32456.7,1233.39,17.3134,5.895,0.2739,,0.02867,140.21,
2021-01-22 19:00:00,31884.9,1230.68,17.6294,5.965,0.271,,0.02894,138.8,
2021-01-23 19:00:00,31949.4,1319.56,17.6907,5.919,0.2721,,0.02988,138.02,
2021-01-24 19:00:00,34439.8,1434.54,17.9856,5.896,0.278,,0.03093,145.42,
2021-01-25 19:00:00,31742.7,1280.14,16.6133,5.597,0.2625,,0.02894,130.98,
2021-01-26 19:00:00,30245.1,1280.17,15.7764,5.28,0.252,3.721,0.02837,124.84,
2021-01-27 19:00:00,31917.2,1349.39,17.2104,5.499,0.2633,3.882,0.02978,130.91,
2021-01-28 19:00:00,37110.3,1396.21,17.4879,5.397,0.2869,3.813,0.03494,142.61,
2021-01-29 19:00:00,34225.2,1372.18,16.6173,5.539,0.3821,4.041,0.03211,133.01,
2021-01-30 19:00:00,32860.4,1310.31,15.9185,5.692,0.4777,4.224,0.03171,126.88,
2021-01-31 19:00:00,33168.8,1303.35,15.8815,5.752,0.423,4.213,0.03207,128.42,
2021-02-01 19:00:00,34712.0,1427.88,16.5794,5.846,0.3805,5.06,0.03319,145.27,
2021-02-02 19:00:00,36845.2,1597.7,19.476,6.194,0.3771,5.605,0.03393,153.24,
2021-02-03 19:00:00,36568.9,1579.51,19.7254,6.019,0.4045,5.708,0.03272,143.77,
2021-02-04 19:00:00,37978.9,1741.65,20.9552,6.433,0.4468,6.94,0.0349,155.37,
2021-02-05 19:00:00,40847.6,1673.53,20.0044,6.577,0.4472,5.787,0.03475,161.83,
2021-02-06 19:00:00,37922.9,1537.78,19.207,6.44,0.4122,6.457,0.03486,148.39,
2021-02-07 19:00:00,43688.4,1733.06,22.4028,6.311,0.4443,7.751,0.03778,164.09,
2021-02-08 19:00:00,46784.0,1749.57,22.6832,7.843,0.4592,7.693,0.0479,168.35,
2021-02-09 19:00:00,44333.6,1712.41,22.3978,8.433,0.4866,7.777,0.04314,175.83,
2021-02-10 19:00:00,47964.6,1797.57,25.4511,8.846,0.5265,9.267,0.04818,187.82,
2021-02-11 19:00:00,47014.1,1789.04,28.3503,9.054,0.5869,9.545,0.05423,183.89,
2021-02-12 19:00:00,47091.7,1815.97,28.7859,8.954,0.6135,9.066,0.05652,214.87,
2021-02-13 19:00:00,48554.3,1799.41,26.7706,8.847,0.5892,8.673,0.05402,212.5,
2021-02-14 19:00:00,47962.2,1810.05,29.3251,8.487,0.5749,8.914,0.0536,211.59,
2021-02-15 19:00:00,48967.3,1773.48,29.8335,8.206,0.5312,8.389,0.05196,209.94,
2021-02-16 19:00:00,51128.2,1810.86,30.7391,9.352,0.5406,8.221,0.05306,229.38,
2021-02-17 19:00:00,51559.9,1907.32,31.0767,10.689,0.529,9.237,0.05352,225.15,
2021-02-18 19:00:00,53869.9,1928.94,33.8195,13.946,0.5487,10.941,0.06017,231.69,
2021-02-19 19:00:00,56122.2,1976.4,38.3311,14.731,0.5362,10.241,0.05961,232.83,
2021-02-20 19:00:00,57306.3,1960.05,38.8447,21.855,0.5392,10.597,0.05973,230.05,
2021-02-21 19:00:00,53255.7,1732.48,35.673,19.637,0.5536,10.276,0.05261,199.06,
2021-02-22 19:00:00,48621.4,1573.62,33.8131,16.899,0.4672,15.393,0.04509,177.41,
2021-02-23 19:00:00,49808.9,1660.95,34.3829,18.067,0.4736,16.665,0.04774,182.87,
2021-02-24 19:00:00,50830.5,1627.11,34.2986,18.282,0.4707,16.167,0.04953,203.33,
2021-02-25 19:00:00,47589.1,1532.52,32.254,16.841,0.4387,14.502,0.04589,176.38,
2021-02-26 19:00:00,46522.9,1453.12,33.7406,17.951,0.4406,13.407,0.0469,171.91,
2021-02-27 19:00:00,43408.3,1317.98,30.2566,14.986,0.4021,11.52,0.04379,155.94,
2021-02-28 19:00:00,49173.1,1551.39,35.4091,16.406,0.4403,15.45,0.04788,174.78,
2021-03-01 19:00:00,48666.8,1552.81,36.8975,17.174,0.4418,14.664,0.0477,179.06,
2021-03-02 19:00:00,50764.7,1600.55,37.3531,17.595,0.4486,14.156,0.04841,193.86,
2021-03-03 19:00:00,49411.3,1576.42,35.9706,17.477,0.4603,13.447,0.05285,185.1,
2021-03-04 19:00:00,47881.4,1481.15,32.998,17.06,0.4597,12.732,0.04972,175.85,
2021-03-05 19:00:00,47248.0,1543.58,32.4154,16.672,0.4529,12.288,0.04928,177.01,
2021-03-06 19:00:00,50585.7,1650.64,34.7283,17.122,0.4629,13.534,0.051,185.79,
2021-03-07 19:00:00,51042.5,1741.48,34.3767,16.635,0.4722,13.607,0.05217,186.19,
2021-03-08 19:00:00,54092.5,1832.69,36.1353,17.136,0.4792,14.664,0.05273,199.96,
2021-03-09 19:00:00,56356.3,1831.85,39.062,16.829,0.4658,14.78,0.0527,203.02,
2021-03-10 19:00:00,56336.3,1794.98,36.3769,16.076,0.4509,14.234,0.05052,197.93,
2021-03-11 19:00:00,56950.0,1775.75,35.8007,15.785,0.4471,15.515,0.05016,210.44,
2021-03-12 19:00:00,59686.3,1875.92,37.351,16.043,0.4567,14.889,0.05269,228.12,
2021-03-13 19:00:00,59687.6,1857.98,36.6312,15.705,0.4469,14.485,0.05167,217.09,
2021-03-14 19:00:00,56202.2,1766.03,34.8227,14.76,0.4364,14.08,0.04982,201.77,
2021-03-15 19:00:00,55841.6,1803.68,35.0152,14.714,0.4737,13.767,0.05247,203.83,
2021-03-16 19:00:00,54928.0,1772.93,34.7321,14.217,0.4645,13.472,0.05277,197.17,
2021-03-17 19:00:00,59525.7,1821.76,36.6898,14.851,0.4779,14.202,0.05447,205.34,
2021-03-18 19:00:00,58966.7,1821.98,38.4572,14.47,0.4701,14.361,0.05574,203.36,
2021-03-19 19:00:00,59250.3,1855.38,39.7812,14.714,0.493,14.68,0.06697,203.8,
2021-03-20 19:00:00,57160.2,1789.21,36.8337,14.154,0.5019,13.921,0.06034,195.44,
2021-03-21 19:00:00,57062.0,1778.27,37.43,13.878,0.5726,15.826,0.06404,196.37,
2021-03-22 19:00:00,55166.9,1702.13,34.9498,13.456,0.5677,14.7,0.06023,186.27,
2021-03-23 19:00:00,56289.7,1721.27,35.5979,13.807,0.5499,14.836,0.06123,193.75,
2021-03-24 19:00:00,50971.2,1594.73,29.3702,12.195,0.4887,12.801,0.05436,170.64,
2021-03-25 19:00:00,53295.9,1641.01,31.7055,12.499,0.55,13.943,0.06282,179.98,
2021-03-26 19:00:00,54969.4,1682.59,32.0086,12.583,0.5471,15.99,0.06454,180.97,
2021-03-27 19:00:00,56364.9,1709.41,32.4615,13.587,0.5507,18.934,0.06382,185.28,
2021-03-28 19:00:00,57713.1,1789.22,34.1976,14.693,0.5558,18.142,0.06473,193.64,
2021-03-29 19:00:00,58544.2,1830.83,33.8761,15.505,0.5623,19.406,0.06507,195.9,
2021-03-30 19:00:00,59273.1,1849.1,36.6447,16.633,0.5484,19.389,0.08058,193.23,
2021-03-31 19:00:00,58991.4,1944.29,37.8375,16.667,0.5631,19.426,0.08811,204.03,
2021-04-01 19:00:00,59498.7,2074.08,39.8418,17.75,0.5825,19.508,0.08786,207.98,
2021-04-02 19:00:00,58833.8,2069.95,43.0745,16.613,0.6168,21.012,0.10691,207.14,
2021-04-03 19:00:00,57924.6,2076.79,44.043,16.564,0.5993,24.768,0.11184,201.38,
2021-04-04 19:00:00,59032.8,2112.74,44.7294,17.627,0.7678,24.094,0.13458,209.28,
2021-04-05 19:00:00,57812.7,2085.09,42.4728,17.516,0.9414,22.754,0.1201,234.57,
2021-04-06 19:00:00,56456.9,1976.56,39.1776,18.011,0.9304,26.594,0.10989,218.37,
2021-04-07 19:00:00,57769.0,2059.34,41.0154,19.199,0.95849,26.163,0.12397,224.92,
2021-04-08 19:00:00,58243.3,2062.35,40.5696,19.167,1.01287,28.162,0.11715,224.03,
2021-04-09 19:00:00,60252.2,2156.61,41.193,20.505,1.31092,27.078,0.11728,234.52,
2021-04-10 19:00:00,59649.2,2148.68,40.3938,21.221,1.37494,27.576,0.12129,252.57,
2021-04-11 19:00:00,59990.0,2121.55,39.8125,22.558,1.3638,27.116,0.12938,244.44,
2021-04-12 19:00:00,63349.3,2277.18,41.04,21.712,1.78495,27.51,0.14085,267.69,
2021-04-13 19:00:00,63052.6,2349.54,41.6141,20.792,1.71041,25.749,0.13699,265.61,
2021-04-14 19:00:00,62725.9,2461.34,42.9611,20.847,1.73122,27.269,0.15864,280.59,
2021-04-15 19:00:00,61504.6,2427.59,42.0132,19.654,1.65612,25.956,0.15366,298.92,
2021-04-16 19:00:00,60187.9,2342.76,42.9021,18.24,1.56997,25.93,0.15661,305.48,
2021-04-17 19:00:00,55458.6,2144.32,36.5649,16.325,1.33125,28.083,0.13889,265.15,
2021-04-18 19:00:00,54583.1,2095.35,34.527,15.554,1.29144,30.472,0.13164,252.39,
2021-04-19 19:00:00,55322.7,2185.66,34.237,16.686,1.33598,29.732,0.1299,254.03,
2021-04-20 19:00:00,56149.2,2442.49,36.199,17.88,1.402,34.352,0.13252,274.11,
2021-04-21 19:00:00,54649.4,2609.81,35.815,17.94,1.32265,38.836,0.12578,285.21,
2021-04-22 19:00:00,49843.7,2333.76,31.468,15.811,1.10599,34.868,0.10302,234.72,
2021-04-23 19:00:00,50213.5,2251.0,30.033,16.639,1.08383,36.975,0.10775,231.3,
2021-04-24 19:00:00,50250.2,2342.01,30.902,16.877,1.14752,46.699,0.10902,234.37,
2021-04-25 19:00:00,53564.2,2508.34,32.592,17.372,1.25336,46.844,0.11381,243.39,
2021-04-26 19:00:00,54980.1,2663.74,34.042,17.57,1.42038,43.832,0.12635,257.61,
2021-04-27 19:00:00,54331.5,2680.9,33.225,17.032,1.33064,45.819,0.1204,252.03,
2021-04-28 19:00:00,53715.4,2778.0,33.725,19.184,1.39058,44.272,0.12164,255.91,
2021-04-29 19:00:00,57142.0,2735.95,36.203,20.544,1.56881,42.615,0.12689,268.54,
2021-04-30 19:00:00,57359.9,2865.99,36.317,35.36,1.56084,47.367,0.12884,268.88,
2021-05-01 19:00:00,56597.8,2929.36,36.396,36.738,1.57231,47.06,0.12779,268.31,
2021-05-02 19:00:00,57599.7,3162.76,37.13,37.99,1.55353,47.861,0.1328,282.69,
2021-05-03 19:00:00,53810.7,3228.2,35.367,36.009,1.36677,43.617,0.12032,297.16,
2021-05-04 19:00:00,57618.5,3304.79,38.838,36.95,1.53856,44.13,0.13205,352.01,
2021-05-05 19:00:00,57101.1,3549.27,39.967,35.524,1.66603,43.726,0.14872,342.94,
2021-05-06 19:00:00,57512.7,3560.26,42.134,34.493,1.62305,44.93,0.1571,352.25,
2021-05-07 19:00:00,57575.8,3630.14,38.848,33.518,1.5478,43.599,0.14284,334.98,
2021-05-08 19:00:00,57379.1,3877.0,39.791,31.224,1.50995,44.186,0.13991,366.71,
2021-05-09 19:00:00,58316.7,4157.46,39.765,35.104,1.54387,43.865,0.1425,401.21,
2021-05-10 19:00:00,56053.3,4020.99,37.565,33.973,1.45479,41.411,0.13552,369.73,
2021-05-11 19:00:00,55471.3,4188.49,39.805,36.479,1.40665,47.39,0.13309,359.13,
2021-05-12 19:00:00,49655.0,3749.61,39.45,34.355,1.30145,41.445,0.1192,314.54,
2021-05-13 19:00:00,51209.9,4129.91,44.351,34.978,1.41103,44.597,0.12707,335.38,
2021-05-14 19:00:00,48976.0,3874.51,47.324,32.686,1.51777,41.344,0.12381,313.66,
2021-05-15 19:00:00,47712.2,3629.27,42.839,31.784,1.48137,48.31,0.12207,301.66,
2021-05-16 19:00:00,43357.0,3286.08,38.0467,26.93,1.47091,48.623,0.1133,274.41,
2021-05-17 19:00:00,42975.3,3348.62,38.4577,26.794,1.54771,53.53,0.11397,299.09,
2021-05-18 19:00:00,37272.2,2738.95,26.907,19.188,1.20272,46.394,0.08154,206.27,
2021-05-19 19:00:00,41415.7,2900.82,29.8211,21.25,1.21592,45.858,0.0901,214.83,
2021-05-20 19:00:00,36772.8,2416.49,22.9876,15.002,1.0119,36.655,0.07942,178.83,
2021-05-21 19:00:00,38153.2,2367.21,22.6867,13.954,0.9114,35.402,0.07642,180.62,
2021-05-22 19:00:00,33313.5,1925.74,16.6852,11.071,0.71572,22.93,0.06057,135.83,
2021-05-23 19:00:00,37530.5,2507.74,20.7893,13.275,0.86381,30.342,0.07169,166.43,
2021-05-24 19:00:00,38265.2,2610.06,21.8921,14.122,0.95099,29.567,0.07579,177.51,
2021-05-25 19:00:00,38756.6,2745.47,22.9075,14.406,0.99113,34.186,0.08017,193.61,
2021-05-26 19:00:00,39667.5,2802.75,23.6893,14.849,1.01273,34.155,0.08098,202.4,
2021-05-27 19:00:00,36747.9,2557.12,22.6012,13.383,0.91142,31.145,0.07376,179.46,
2021-05-28 19:00:00,34424.3,2328.49,20.1514,12.512,0.82955,26.964,0.06911,165.66,
2021-05-29 19:00:00,35490.4,2382.47,20.1262,12.867,0.88114,27.799,0.07157,173.97,
2021-05-30 19:00:00,36977.3,2639.34,21.8584,13.451,1.01538,32.631,0.07569,184.79,
2021-05-31 19:00:00,36218.5,2567.45,22.1995,13.181,1.00702,31.178,0.07485,179.03,
2021-06-01 19:00:00,38032.5,2789.49,25.879,16.507,1.03856,33.623,0.07934,187.64,
2021-06-02 19:00:00,38547.7,2790.14,26.9808,17.553,1.02438,38.498,0.07982,188.72,
2021-06-03 19:00:00,36955.1,2658.54,24.7632,16.557,0.96591,38.192,0.07644,177.28,
2021-06-04 19:00:00,36305.7,2653.92,24.3372,16.283,0.9408,40.43,0.07627,174.44,
2021-06-05 19:00:00,36163.4,2721.09,24.2007,16.21,0.94002,42.822,0.07713,176.34,
2021-06-06 19:00:00,36030.8,2783.06,24.7104,16.119,0.9433,42.156,0.07742,177.41,
2021-06-07 19:00:00,31708.5,2375.12,20.2991,13.43,0.80977,36.702,0.06855,151.77,
2021-06-08 19:00:00,36357.8,2565.58,22.6719,14.515,0.88954,42.532,0.07456,168.51,
2021-06-09 19:00:00,36903.4,2512.05,23.5895,14.288,0.86634,41.119,0.07344,165.95,
2021-06-10 19:00:00,36828.6,2417.52,21.8546,13.929,0.8585,37.828,0.071,166.32,
2021-06-11 19:00:00,35398.4,2393.29,20.6439,13.206,0.82907,36.566,0.068,161.11,
2021-06-12 19:00:00,36036.8,2351.07,20.2037,13.328,0.83052,34.975,0.06768,160.39,
2021-06-13 19:00:00,40684.0,2576.08,23.0204,14.833,0.89135,39.84,0.07231,175.95,
2021-06-14 19:00:00,40071.0,2552.0,24.1251,14.271,0.86606,40.039,0.07113,174.05,
2021-06-15 19:00:00,38783.6,2417.66,23.3083,13.626,0.83363,39.528,0.06975,167.02,
2021-06-16 19:00:00,39015.1,2416.9,23.3688,13.696,0.85107,40.258,0.07244,169.64,
2021-06-17 19:00:00,36349.5,2214.06,20.802,12.84,0.7934,35.554,0.07011,156.43,
2021-06-18 19:00:00,36103.0,2246.44,21.2199,12.932,0.79617,36.264,0.07,158.37,
2021-06-19 19:00:00,34419.5,2111.28,19.8752,12.201,0.72814,33.766,0.06542,148.58,
2021-06-20 19:00:00,32693.0,1984.15,17.6226,10.697,0.67353,29.643,0.05943,134.63,
2021-06-21 19:00:00,31725.1,1860.12,15.0717,9.396,0.56965,25.656,0.05054,118.27,
2021-06-22 19:00:00,33473.6,1974.54,15.8211,9.776,0.61781,29.034,0.05508,127.11,
2021-06-23 19:00:00,33898.7,1987.41,16.0534,10.138,0.66328,30.761,0.06583,133.67,
2021-06-24 19:00:00,32599.9,1826.64,15.0365,9.974,0.62301,29.038,0.06174,127.92,
2021-06-25 19:00:00,31526.7,1779.55,14.1113,9.504,0.60161,28.414,0.06139,122.87,
2021-06-26 19:00:00,33202.7,1844.02,14.3963,9.696,0.6085,30.191,0.0623,127.72,
2021-06-27 19:00:00,34971.8,2116.66,15.8394,10.358,0.65299,34.028,0.0665,136.85,
2021-06-28 19:00:00,36246.3,2218.46,16.7249,11.181,0.71551,35.274,0.06888,148.09,
2021-06-29 19:00:00,34194.3,2103.06,15.1738,10.465,0.65453,31.868,0.06408,136.98,
2021-06-30 19:00:00,33438.3,2119.03,15.3663,10.448,0.66107,33.489,0.06479,136.55,
2021-07-01 19:00:00,33705.1,2124.5,15.2619,10.253,0.6517,32.987,0.06502,134.86,
2021-07-02 19:00:00,34612.5,2224.64,15.6517,10.839,0.67343,34.82,0.06693,140.63,
2021-07-03 19:00:00,35511.0,2329.65,15.9575,10.772,0.6955,34.892,0.06808,145.84,
2021-07-04 19:00:00,33582.5,2206.65,14.9508,10.205,0.65482,32.789,0.06411,136.76,
2021-07-05 19:00:00,34042.6,2305.39,15.5985,10.42,0.66267,33.818,0.06483,137.95,
2021-07-06 19:00:00,34534.1,2341.99,16.8214,10.646,0.6624,36.266,0.06508,140.04,
2021-07-07 19:00:00,32900.0,2174.56,15.5853,10.058,0.62855,34.352,0.06162,131.15,
2021-07-08 19:00:00,33549.5,2172.16,15.7075,10.047,0.63693,33.908,0.06228,134.52,
2021-07-09 19:00:00,33868.6,2118.89,15.3296,9.816,0.62367,32.363,0.06185,132.93,
2021-07-10 19:00:00,33951.4,2144.99,15.6056,9.826,0.63003,32.361,0.06199,135.18,
2021-07-11 19:00:00,33341.6,2087.58,15.0822,10.486,0.63168,31.094,0.06108,138.36,
2021-07-12 19:00:00,32782.1,1998.15,14.4387,10.762,0.62269,30.233,0.0599,133.31,
2021-07-13 19:00:00,32781.8,1995.61,13.9701,11.334,0.61828,30.537,0.05961,130.32,
2021-07-14 19:00:00,31682.9,1913.88,13.0784,10.996,0.60026,28.784,0.05815,125.15,
2021-07-15 19:00:00,32136.1,1934.34,12.902,11.019,0.60343,28.328,0.05769,124.82,
2021-07-16 19:00:00,31768.2,1887.1,12.1516,10.913,0.58116,26.532,0.05586,120.03,
2021-07-17 19:00:00,31377.1,1891.16,12.3814,10.819,0.58175,26.599,0.05572,117.89,
2021-07-18 19:00:00,30691.3,1819.76,11.4957,10.115,0.55815,24.19,0.05377,112.88,
2021-07-19 19:00:00,29896.0,1805.89,11.0093,9.974,0.53329,23.79,0.05107,108.84,
2021-07-20 19:00:00,31930.8,1954.84,12.4529,11.143,0.56939,26.937,0.05449,117.0,
2021-07-21 19:00:00,32501.2,2032.87,12.9634,11.942,0.58966,27.793,0.05503,121.44,
2021-07-22 19:00:00,32309.9,2047.79,12.6355,12.748,0.58574,26.885,0.05454,118.64,
2021-07-23 19:00:00,33865.0,2151.19,13.5261,13.912,0.60621,28.394,0.05647,125.38,
2021-07-24 19:00:00,34180.7,2138.5,13.309,13.731,0.59575,27.354,0.05689,125.04,
2021-07-25 19:00:00,38579.2,2344.16,14.7531,15.878,0.65463,30.094,0.06164,137.64,
2021-07-26 19:00:00,38218.2,2278.3,14.0424,17.895,0.6432,27.714,0.05962,133.44,
2021-07-27 19:00:00,39681.4,2291.1,14.512,17.857,0.71078,28.275,0.06098,137.66,
2021-07-28 19:00:00,39949.4,2323.4,15.0794,17.94,0.70726,29.594,0.06128,140.13,
2021-07-29 19:00:00,39070.2,2345.66,14.7432,17.99,0.72118,30.99,0.06127,137.56,
2021-07-30 19:00:00,41548.5,2458.73,16.5522,18.343,0.74804,34.262,0.06418,143.74,
2021-07-31 19:00:00,41289.5,2583.12,19.076,19.667,0.75697,35.455,0.06531,145.88,
2021-08-01 19:00:00,39699.5,2633.49,18.2697,18.806,0.74978,33.831,0.06504,143.66,
2021-08-02 19:00:00,38173.9,2496.57,17.4445,17.625,0.70909,34.912,0.06403,138.55,
2021-08-03 19:00:00,39304.5,2674.97,18.8079,18.823,0.72701,35.375,0.06729,142.42,
2021-08-04 19:00:00,38765.8,2755.64,18.9281,19.923,0.71858,36.719,0.06895,140.37,
2021-08-05 19:00:00,42195.1,2837.61,20.0611,20.784,0.74128,39.655,0.07127,149.07,
2021-08-06 19:00:00,43376.0,3083.44,20.6924,24.054,0.80489,38.513,0.07468,153.72,
2021-08-07 19:00:00,43985.8,3031.2,19.9784,22.81,0.78688,37.713,0.07337,150.84,
2021-08-08 19:00:00,45872.6,3167.24,20.8316,23.889,0.81854,39.873,0.07437,164.29,
2021-08-09 19:00:00,45168.1,3120.79,20.5889,23.668,0.82333,40.126,0.07337,162.69,
2021-08-10 19:00:00,46448.1,3244.84,21.7512,24.203,0.93575,42.581,0.0837,172.2,
2021-08-11 19:00:00,44194.0,3028.7,20.3847,22.303,0.94932,39.811,0.08194,163.16,
2021-08-12 19:00:00,46388.6,3215.1,21.5761,22.877,1.01196,43.684,0.0864,176.02,
2021-08-13 19:00:00,46940.6,3269.86,22.7543,22.69,1.21204,44.066,0.0901,182.02,
2021-08-14 19:00:00,46171.9,3157.32,22.1262,22.137,1.2657,48.695,0.09062,180.43,
2021-08-15 19:00:00,46341.8,3224.32,24.7575,22.339,1.24086,67.114,0.09232,182.3,
2021-08-16 19:00:00,45718.3,3165.54,25.1717,21.655,1.16607,69.849,0.08904,176.58,
2021-08-17 19:00:00,45829.0,3111.35,24.8269,20.81,1.14301,77.517,0.08642,173.71,
2021-08-18 19:00:00,45785.4,3068.35,25.8178,21.147,1.14996,73.479,0.08502,170.83,
2021-08-19 19:00:00,48723.0,3283.54,28.0202,22.389,1.28272,73.389,0.09036,182.8,
2021-08-20 19:00:00,49185.1,3271.64,28.5581,21.782,1.23992,75.429,0.08897,181.85,
2021-08-21 19:00:00,48512.6,3179.81,27.1234,21.177,1.2062,74.561,0.08697,182.21,
